Battery_Temp_degC,Voltage,Current,Wh,Ah,SoH
-9.959446,0.098421741,0.062712653,0.97427535,0.000362867,0.012095553
-9.750341,0.123432986,0.072064162,0.90759224,0.000527212,0.01757374
-9.260425,0.151692133,0.094725015,0.8575008,0.001715673,0.057189088
-9.540911,0.171680423,0.107972604,0.86705524,0.002172696,0.072423201
-9.895342,0.186911985,0.118692185,0.961836,0.002197068,0.073235606
-9.807891,0.202850029,0.126972133,0.9223215,0.002320588,0.077352938
-9.751836,0.194634521,0.125325048,0.908189,0.002329643,0.077654762
-9.77825,0.167007205,0.103801903,0.95154375,0.001201006,0.040033518
-9.932713,0.14073959,0.077289865,0.9551641,0.000487227,0.016240913
-9.7289295,0.151476353,0.086243477,0.91759366,0.000637301,0.021243355
-9.533611,0.157783574,0.098075654,0.9060129,0.000869169,0.028972315
-9.339408,0.178343418,0.118935931,0.85223925,0.001783756,0.05945854
-9.907374,0.183305719,0.121196916,0.9553429,0.001699663,0.056655425
-9.579599,0.205686826,0.141672181,0.863793,0.002137068,0.071235616
-9.620534,0.204018229,0.142164695,0.9303298,0.002185453,0.072848427
-9.53283,0.220908099,0.15069994,0.8455087,0.0023514,0.07838001
-9.980489,0.173312649,0.112358668,0.9891014,0.001221049,0.040701621
-9.537726,0.188442323,0.124514372,0.88157815,0.00185823,0.061941004
-9.902732,0.159003612,0.106251565,0.95164657,0.001439533,0.047984426
-9.346289,0.175564188,0.114346056,0.85687464,0.002310805,0.077026849
-9.452028,0.178921163,0.114489492,0.8595711,0.002492876,0.083095865
-9.690249,0.205939689,0.135757481,0.927021,0.002694715,0.089823818
-9.626019,0.207850724,0.131968755,0.8785308,0.002460112,0.082003722
-9.788082,0.213199818,0.137121759,0.95381963,0.002499803,0.083326781
-9.885316,0.186059587,0.114032706,0.9444947,0.001464806,0.048826879
-9.978924,0.154387619,0.084513465,0.97421426,0.000757973,0.025265779
-9.91354,0.133279952,0.067202467,0.97417015,0.000575709,0.019190285
-9.876282,0.109384638,0.057078822,0.9618156,0.000196139,0.006537962
-9.65821,0.121676537,0.064038908,0.8966917,0.00046423,0.015474344
-9.995702,0.117162396,0.057084454,0.9834919,0.000403157,0.013438558
-9.38909,0.139859749,0.084378808,0.8951531,0.001038687,0.034622887
-9.975122,0.134416746,0.081356076,0.9815232,0.001021544,0.034051464
-9.682537,0.1481723,0.093830541,0.92839116,0.001185077,0.039502558
-9.39934,0.159955283,0.105343947,0.8590196,0.001726992,0.057566398
-9.738791,0.179026504,0.12540466,0.8997509,0.001904388,0.063479616
-9.9621935,0.138805829,0.095758368,0.9883587,0.001269173,0.04230576
-9.938752,0.160003939,0.098700661,0.9409928,0.001284698,0.042823281
-9.893408,0.15666061,0.089348527,0.9363087,0.001104068,0.036802271
-9.662716,0.145562717,0.079672807,0.9153215,0.000439941,0.014664688
-9.787294,0.142848488,0.08008026,0.9251149,0.000377775,0.012592513
-9.773608,0.167899993,0.09376947,0.9358727,0.000501305,0.016710152
-9.512731,0.191619277,0.126388006,0.86114466,0.00128806,0.042935341
-9.990243,0.166422472,0.111569109,0.98747474,0.001263434,0.042114478
-9.540969,0.161158762,0.11100187,0.91071564,0.001402825,0.046760833
-9.914228,0.145408951,0.095561564,0.94541705,0.001317993,0.043933094
-9.968749,0.127846123,0.082934713,0.98175794,0.001195967,0.039865562
-9.641987,0.105662096,0.065803359,0.9394236,0.000574272,0.019142397
-9.69271,0.138149384,0.091083716,0.9056684,0.00078978,0.026325998
-9.846122,0.142584965,0.084865953,0.9201463,0.000500317,0.016677245
-9.870782,0.151264612,0.089612576,0.9456463,0.000543809,0.018126964
-9.925684,0.159720473,0.093851151,0.9595987,0.000557111,0.01857037
-9.859914,0.149717167,0.087232479,0.9522964,0.000422629,0.014087638
-9.904945,0.131171387,0.070895092,0.9557987,0.000235905,0.007863515
-9.493776,0.143272796,0.083120747,0.850351,0.000875852,0.029195055
-9.952278,0.13352458,0.078706127,0.9658454,0.000811806,0.027060206
-9.8440275,0.137058085,0.086369397,0.9441839,0.000863192,0.028773069
-9.804175,0.151453318,0.09066426,0.9184981,0.000893853,0.029795115
-9.982273,0.144007722,0.087660599,0.9828406,0.000865359,0.028845308
-9.630384,0.128117266,0.080163136,0.9167511,0.000429533,0.014317762
-9.854483,0.136953153,0.078813321,0.9062759,0.00049896,0.016632011
-9.456394,0.159856488,0.095414364,0.8782626,0.001117275,0.037242506
-9.992683,0.136796221,0.077801741,0.98802626,0.001037147,0.034571554
-9.711784,0.159841014,0.095482495,0.92736226,0.001197575,0.039919168
-9.9057045,0.14630654,0.08013933,0.96011394,0.000953767,0.031792244
-9.44563,0.175392632,0.104788068,0.827456,0.001810354,0.060345132
-9.698936,0.158258341,0.083365795,0.917449,0.001428567,0.047618885
-9.871126,0.168051699,0.096468735,0.9535745,0.001467972,0.048932394
-9.481408,0.181575906,0.106911352,0.8816742,0.001846445,0.061548157
-9.331554,0.212171382,0.134616551,0.8610511,0.002664413,0.088813775
-9.974436,0.173647,0.106306808,0.958334,0.001732329,0.057744307
-9.891668,0.180419536,0.111646819,0.9344108,0.001455503,0.048516756
-9.937555,0.172307517,0.10449381,0.9608603,0.001434415,0.047813847
-9.65218,0.157119225,0.094385515,0.92126876,0.001101691,0.036723026
-9.450184,0.150138454,0.089741029,0.89792407,0.000793243,0.026441433
-9.930842,0.145497134,0.094400692,0.9797035,0.000799135,0.026637829
-9.923529,0.126395079,0.085056733,0.9643239,0.000789622,0.026320732
-9.359502,0.161386952,0.114098287,0.8677123,0.001600121,0.053337363
-9.93325,0.142578828,0.099355277,0.9761147,0.001400861,0.046695368
-9.505665,0.14784762,0.099086558,0.8728028,0.001538971,0.051299038
-9.548914,0.175256917,0.121985813,0.90472394,0.001942982,0.06476606
-9.600344,0.198461983,0.136642409,0.873334,0.002449583,0.08165275
-9.34546,0.199353746,0.137065054,0.88292766,0.002401129,0.08003764
-9.98944,0.186905111,0.128309882,0.9939687,0.002393832,0.079794404
-9.452325,0.194285463,0.126217738,0.8350006,0.002680148,0.089338281
-9.591259,0.196726058,0.125637126,0.9080995,0.002703489,0.090116311
-9.728321,0.196069293,0.117088425,0.88592386,0.00245389,0.08179634
-9.4628,0.197910182,0.112783322,0.8629471,0.00247612,0.082537317
-9.773325,0.220626745,0.130153525,0.93135154,0.002605641,0.086854692
-9.701948,0.198308432,0.124554554,0.93371654,0.001802233,0.060074428
-9.804262,0.198191649,0.118730344,0.8892425,0.001500039,0.05000131
-9.660212,0.190583241,0.127661914,0.934623,0.001422231,0.047407715
-9.984954,0.157798523,0.100650289,0.97849894,0.000620132,0.020671061
-9.979735,0.150669634,0.085486719,0.97358936,0.000493122,0.016437394
-9.36415,0.166300043,0.093277985,0.8750287,0.001348705,0.044956837
-9.812688,0.154894829,0.090621452,0.9281464,0.001329245,0.044308169
-9.879447,0.154151103,0.086170907,0.9377763,0.001165576,0.038852528
-9.969896,0.148699744,0.086393341,0.97824246,0.00116806,0.038935344
-9.769774,0.167608745,0.104021162,0.90752554,0.00133998,0.044665996
-9.838187,0.154890762,0.083583793,0.90118134,0.000440083,0.014669443
-9.950553,0.137480661,0.069567928,0.97141147,0.000335409,0.011180287
-9.805091,0.146009737,0.072971042,0.8969626,0.000426958,0.014231941
-9.782222,0.164471026,0.088359851,0.93171746,0.000531252,0.017708386
-9.874186,0.166907145,0.086372983,0.9246648,0.000402085,0.013402834
-9.927856,0.141213285,0.081300465,0.9799367,0.000298624,0.009954148
-9.956357,0.145853413,0.085634999,0.97135466,0.000292015,0.009733848
-9.533161,0.146209056,0.094225734,0.9096367,0.000545465,0.018182172
-9.339325,0.170916671,0.111737533,0.8457408,0.001547934,0.051597794
-9.750629,0.166376973,0.117129704,0.930183,0.001633135,0.054437842
-9.977453,0.168475208,0.113793574,0.9817275,0.001626142,0.054204746
-9.6096325,0.199914318,0.135481881,0.8866114,0.002020023,0.067334092
-9.746949,0.186819267,0.125778512,0.92661744,0.001795797,0.0598599
-9.937156,0.144434865,0.096097919,0.97079986,0.000695238,0.023174609
-9.902543,0.125359611,0.082462393,0.97256446,0.000578998,0.019299929
-9.633647,0.147698821,0.105768131,0.90478796,0.000925395,0.030846494
-9.541498,0.138994725,0.100620963,0.9072449,0.000961593,0.032053094
-9.927852,0.137742616,0.08717518,0.9140006,0.000835498,0.027849948
-9.855238,0.14463332,0.090415953,0.9575816,0.000877742,0.02925805
-9.992412,0.134298032,0.080247774,0.9905996,0.000863377,0.028779247
-9.815657,0.119433603,0.066449184,0.9634059,0.000569661,0.018988689
-9.349682,0.126740844,0.072477031,0.8723342,0.000966979,0.032232644
-9.991045,0.11806115,0.069158206,0.9837687,0.000938651,0.031288365
-9.944531,0.117176177,0.060004287,0.9610787,0.000902994,0.030099805
-9.95407,0.1235337,0.064439696,0.97568494,0.000907694,0.030256477
-9.851604,0.140712672,0.067806549,0.92517114,0.000928665,0.030955495
-9.893066,0.109751156,0.042884773,0.95385414,0.000133377,0.00444591
-9.517445,0.132236883,0.070733174,0.88318574,0.000658748,0.021958275
-9.96022,0.120852031,0.073625536,0.97843367,0.000648828,0.021627608
-9.991937,0.114884654,0.071251843,0.9924127,0.000643965,0.021465503
-9.976105,0.086838559,0.058780437,0.9861151,0.000570224,0.019007463
-9.609876,0.119853894,0.083164018,0.86305356,0.000971636,0.032387869
-9.723434,0.113011459,0.076170507,0.91248995,0.000677164,0.022572131
-9.576736,0.14340067,0.093012251,0.91001225,0.001114039,0.03713464
-9.5125,0.170907462,0.117111389,0.9102134,0.001485517,0.049517241
-9.535537,0.206662375,0.142451015,0.89079213,0.002079175,0.069305818
-9.606767,0.195820311,0.136128905,0.9129264,0.001991235,0.066374513
-9.866879,0.179400972,0.123512816,0.9700021,0.001783981,0.059466018
-9.960474,0.147811621,0.103450318,0.9834244,0.001346288,0.044876277
-9.525216,0.159599438,0.100662731,0.8651067,0.001606401,0.053546692
-9.527244,0.166508093,0.106442358,0.8548132,0.001594204,0.053140134
-9.751348,0.1653351,0.106743328,0.9249032,0.001376867,0.045895567
-9.942605,0.156909697,0.100197442,0.9811239,0.001360312,0.045343745
-9.921242,0.169228498,0.109308392,0.95315886,0.001378439,0.045947979
-9.983087,0.126540416,0.087279258,0.9917699,0.000747444,0.024914799
-9.801424,0.096838308,0.062993556,0.9504099,0.000267807,0.008926896
-9.909214,0.074594728,0.046719228,0.968555,0.000154478,0.005149277
-9.546172,0.104098393,0.068793307,0.89163464,0.000621195,0.020706484
-9.523268,0.129100746,0.09023328,0.87572557,0.00110658,0.036885992
-9.973693,0.14666592,0.095153937,0.96671987,0.001108529,0.036950982
-9.969982,0.130556663,0.087960966,0.9878579,0.001006425,0.033547485
-9.981506,0.11949982,0.079698142,0.98971087,0.000988439,0.032947978
-9.948878,0.095839453,0.059677826,0.97011244,0.000524045,0.017468172
-9.643379,0.10097605,0.054349669,0.8594355,0.000424636,0.014154519
-9.381336,0.139456385,0.089777424,0.8387551,0.001686508,0.056216934
-9.732656,0.155453118,0.102321919,0.9530697,0.001776643,0.059221437
-9.909752,0.170130633,0.107105792,0.9503344,0.001813114,0.060437129
-9.511861,0.196627568,0.130341144,0.89738524,0.002245542,0.074851385
-9.900773,0.178201561,0.119254686,0.9358822,0.001875848,0.062528279
-9.437324,0.1721081,0.110893603,0.83889353,0.001513718,0.050457274
-9.886363,0.175782654,0.105802014,0.9419569,0.001463465,0.048782179
-9.94805,0.188384229,0.109162078,0.942239,0.001437048,0.04790159
-9.831403,0.172867239,0.093794712,0.943482,0.001067208,0.035573598
-9.863649,0.167817974,0.088012653,0.94406605,0.001091145,0.036371497
-9.681859,0.14548744,0.07520038,0.9244187,0.000415085,0.013836173
-9.801555,0.151643965,0.07520723,0.9005912,0.000539645,0.01798815
-9.934346,0.14458099,0.076691972,0.95644474,0.000538759,0.017958646
-9.796636,0.152078375,0.078412224,0.9059444,0.000621267,0.020708908
-9.790617,0.150226828,0.08397359,0.95881444,0.000628367,0.020945555
-9.82246,0.152440476,0.079384108,0.93537223,0.000483395,0.01611317
-9.637296,0.15984734,0.096339963,0.9067547,0.000615838,0.02052793
-9.922517,0.149710585,0.09287593,0.9703244,0.000621261,0.020708701
-9.978039,0.129914214,0.08238901,0.9802647,0.000468173,0.015605757
-9.973541,0.119909357,0.070612887,0.9802686,0.000400445,0.013348177
-9.606401,0.134402259,0.081854847,0.8853545,0.000734553,0.024485102
-9.737719,0.119569348,0.071559275,0.9545653,0.000527995,0.017599832
-9.578955,0.152117315,0.095909057,0.8600824,0.000952153,0.031738443
-9.768774,0.175205275,0.111091899,0.9226255,0.001092583,0.03641943
-9.851176,0.186147133,0.116574875,0.93621355,0.001177292,0.039243062
-9.914349,0.173006392,0.100029884,0.93364185,0.000793098,0.026436588
-9.938639,0.159173103,0.086113603,0.96788937,0.000718857,0.023961909
-9.705442,0.15722961,0.070909692,0.86247355,0.00061846,0.020615332
-9.736164,0.156838919,0.072820209,0.9231766,0.000656232,0.021874398
-9.955599,0.145289315,0.069945804,0.9736894,0.000575572,0.019185728
-9.93862,0.128710097,0.068897388,0.9663679,0.000557331,0.018577701
-9.688363,0.143810053,0.085148591,0.9408161,0.000674558,0.022485282
-9.620768,0.130410789,0.092150235,0.9179456,0.000537773,0.017925755
-9.919894,0.112944897,0.075875613,0.9571681,0.00037539,0.012513006
-9.7320595,0.134713264,0.09085293,0.9093526,0.000544026,0.018134188
-9.880978,0.138878766,0.089787652,0.94218165,0.000587165,0.019572175
-9.870571,0.145569891,0.090537234,0.93166476,0.000506445,0.016881494
-9.293347,0.163306609,0.10340701,0.8775894,0.001191184,0.039706141
-9.678147,0.186685359,0.113712678,0.8710468,0.001529957,0.05099857
-9.334734,0.206613019,0.131136817,0.8469953,0.002553842,0.085128072
-9.806229,0.216108268,0.14307301,0.93280125,0.002615812,0.08719374
-9.85606,0.20778175,0.138341299,0.9446305,0.002612008,0.087066939
-9.962375,0.168550424,0.106881082,0.9809525,0.001728411,0.057613696
-9.740214,0.157602771,0.110332598,0.9372868,0.001486108,0.04953692
-9.63895,0.135944654,0.094109194,0.9303725,0.000490175,0.016339178
-9.654777,0.14345399,0.101330169,0.8992564,0.00067481,0.022493651
-9.97251,0.14003671,0.093234787,0.96849823,0.000628368,0.0209456
-9.653675,0.171029851,0.114183391,0.8959025,0.000959367,0.03197889
-9.743284,0.168141675,0.113610714,0.9361224,0.000963309,0.032110314
-9.743561,0.168539289,0.108844066,0.9164648,0.000971504,0.032383453
-9.785303,0.159141466,0.100345428,0.94261813,0.000748638,0.024954598
-9.68776,0.176560634,0.119001608,0.91401345,0.000956351,0.031878357
-9.870545,0.158380418,0.108936791,0.96105134,0.000655044,0.021834803
-9.454289,0.170778735,0.116216929,0.8806507,0.001091158,0.03637194
-9.631372,0.166611241,0.12103543,0.91697156,0.001147687,0.038256248
-9.623698,0.171399154,0.126431748,0.9208503,0.001352696,0.045089882
-9.58001,0.17446882,0.129430592,0.8994535,0.001544103,0.051470116
-9.99596,0.164865436,0.114651632,0.9884886,0.001510586,0.050352865
-9.762304,0.158176126,0.094625352,0.9013205,0.001189507,0.039650237
-9.968695,0.147323565,0.079281026,0.9724545,0.000923331,0.030777703
-9.986769,0.11923995,0.057315087,0.98659456,0.000639292,0.021309736
-9.588635,0.129403117,0.053668216,0.83489573,0.000797029,0.026567618
-9.604192,0.1502032,0.076321158,0.9287013,0.001045052,0.034835061
-9.45543,0.157678129,0.098383411,0.9080374,0.001286533,0.042884439
-9.52902,0.185531165,0.1192664,0.8770067,0.001926418,0.064213922
-9.862682,0.198972756,0.127508408,0.953094,0.001981781,0.066059369
-9.957254,0.162179323,0.106297304,0.97204083,0.001427556,0.047585197
-9.683625,0.159862585,0.101604632,0.92593974,0.001421086,0.04736953
-9.448649,0.16343358,0.105752882,0.8885307,0.00155658,0.051885986
-9.932227,0.126562154,0.083167443,0.97841066,0.000924145,0.030804818
-9.397478,0.160998159,0.11103885,0.84293956,0.002046044,0.068201483
-9.451348,0.188163707,0.137148377,0.9001951,0.002556911,0.085230356
-9.604457,0.198607326,0.132347289,0.85495824,0.00284985,0.094995003
-9.6602335,0.194598354,0.128597937,0.91251355,0.002490036,0.083001189
-9.416288,0.233917627,0.157445082,0.8606829,0.003206117,0.106870558
-9.541422,0.228369167,0.146804225,0.8682088,0.00264912,0.088304014
-9.368669,0.238799849,0.149691182,0.857022,0.003208307,0.106943571
-9.395262,0.244146985,0.164794919,0.87662005,0.003581061,0.119368687
-9.90449,0.217740397,0.142297478,0.970648,0.003351914,0.111730453
-9.939785,0.181176534,0.114122954,0.9666977,0.002640808,0.088026941
-9.820155,0.159099546,0.103048044,0.9493859,0.002091987,0.069732904
-9.932546,0.118889889,0.076775575,0.97466946,0.001028432,0.034281077
-9.577317,0.108755764,0.074362797,0.9017858,0.000450717,0.015023887
-9.414734,0.151020716,0.10678516,0.84437674,0.001515989,0.050532955
-9.780077,0.172684321,0.1145332,0.89812386,0.001691679,0.056389286
-9.789993,0.165389785,0.112413246,0.94869465,0.001699558,0.056651948
-9.9586315,0.163580919,0.108575667,0.97488755,0.00169481,0.056493682
-9.806648,0.166850976,0.09987702,0.89328605,0.001525461,0.050848715
-9.997948,0.114546715,0.059024657,0.990897,0.000439253,0.014641783
-9.684026,0.126608799,0.073174435,0.89725024,0.000559972,0.018665719
-9.658362,0.152384309,0.088986079,0.8840697,0.000793867,0.026462221
-9.498462,0.187497706,0.118415446,0.8744331,0.001462241,0.048741379
-9.697769,0.173068244,0.113301109,0.9385513,0.00149454,0.049817995
-9.364128,0.221991163,0.149050516,0.8394495,0.002689214,0.089640451
-9.797656,0.215160868,0.137503155,0.917298,0.002503465,0.083448825
-9.894094,0.19138294,0.111818475,0.9478924,0.002242212,0.074740406
-9.576865,0.180403031,0.10403271,0.92370623,0.001841704,0.06139012
-9.9290695,0.164404402,0.097417314,0.9816871,0.001656138,0.055204595
-9.5709305,0.151498333,0.09098065,0.90767694,0.00085479,0.028492987
-9.952589,0.140027241,0.083872755,0.9569328,0.000736127,0.024537556
-9.925118,0.150172805,0.092544281,0.9437658,0.000698925,0.023297515
-9.902421,0.142132022,0.077146702,0.93982965,0.000466018,0.015533925
-9.64621,0.17596584,0.094577768,0.8916881,0.000842671,0.028089037
-9.692582,0.167395896,0.088100956,0.9396291,0.000614071,0.020469019
-9.946734,0.172958729,0.08895244,0.95290256,0.000616153,0.020538427
-9.866603,0.173813978,0.092260452,0.9394774,0.000643125,0.021437495
-9.8000965,0.174886397,0.098566635,0.9334301,0.000696545,0.023218162
-9.346458,0.186632907,0.113887949,0.84465206,0.001346949,0.044898297
-9.79183,0.182258421,0.110095546,0.9477084,0.001256233,0.041874426
-9.786897,0.173807892,0.117631944,0.93732435,0.001345634,0.044854461
-9.920398,0.154507221,0.107828668,0.9772351,0.001316037,0.043867895
-9.658918,0.157740082,0.104069784,0.9118349,0.001574815,0.052493832
-9.500092,0.146194674,0.096571529,0.8939955,0.001099154,0.036638477
-9.936296,0.132815175,0.083342603,0.96419114,0.001043295,0.034776508
-9.99135,0.123396941,0.065892715,0.9824432,0.000945707,0.031523551
-9.7744055,0.146902835,0.075386997,0.9078358,0.001161367,0.038712236
-9.733397,0.146809116,0.083870111,0.9357721,0.000951054,0.031701791
-9.812995,0.12364285,0.066784033,0.95380294,0.000458926,0.01529753
-9.760876,0.136308566,0.078713439,0.9508711,0.00054637,0.018212334
-9.799248,0.161596757,0.099519476,0.8944724,0.000702744,0.0234248
-9.73348,0.153272128,0.103340964,0.9289647,0.000646588,0.021552919
-9.78953,0.145449805,0.098375648,0.95926,0.000572273,0.019075756
-9.246579,0.174322811,0.12235546,0.8580548,0.001576554,0.052551798
-9.988578,0.151613288,0.106714383,0.9948697,0.001471139,0.049037972
-9.883395,0.127739504,0.094225089,0.9726746,0.001337033,0.044567759
-9.846477,0.131079695,0.087067178,0.89984864,0.00126197,0.042065658
-9.682785,0.150848097,0.10085821,0.8945635,0.001554112,0.051803738
-9.87196,0.10085169,0.056649144,0.9709384,0.002186528,0.072884263
-9.879002,0.125501378,0.070710363,0.97254205,0.002638197,0.087939907
-9.832907,0.154384998,0.08646095,0.96691746,0.003322252,0.110741739
-9.902022,0.152112067,0.070750223,0.9820205,0.002051018,0.068367283
-9.837334,0.171882772,0.083186496,0.96295995,0.002625923,0.087530776
-9.694442,0.199012402,0.088491749,0.928876,0.003759718,0.125323938
-9.958108,0.192873961,0.0812806,0.9844474,0.003425621,0.114187383
-9.789653,0.205796608,0.084190975,0.9462514,0.003780128,0.126004258
-9.828975,0.212715924,0.09271492,0.9495481,0.004232021,0.141067372
-9.982672,0.192611163,0.081103593,0.9922017,0.003625224,0.120840795
-9.7557,0.174564918,0.083362477,0.95063734,0.003152234,0.105074472
-9.7333555,0.191903406,0.097492633,0.9476023,0.004299477,0.143315906
-9.753367,0.181420722,0.097103826,0.94624376,0.004367553,0.145585113
-9.995276,0.140619825,0.079024241,0.99723816,0.003588328,0.119610929
-9.708186,0.178321501,0.097688591,0.9482238,0.004965824,0.165527474
-9.981229,0.148693769,0.078120756,0.99394095,0.003840966,0.128032193
-9.745206,0.154268488,0.07651405,0.94268507,0.003789017,0.126300576
-9.846938,0.14648289,0.070682748,0.96727914,0.003265642,0.108854734
-9.687075,0.194516078,0.096144836,0.94293094,0.004847809,0.161593648
-9.659039,0.193448851,0.094827129,0.9428202,0.005083722,0.169457407
-9.756569,0.233793119,0.109910764,0.9505831,0.006199124,0.206637482
-9.947992,0.211278485,0.10200437,0.9856002,0.005129009,0.170966974
-9.726019,0.217165954,0.109278978,0.95943016,0.005619372,0.18731239
-9.95747,0.178864998,0.087686193,0.9921851,0.004111718,0.137057267
-9.734349,0.187301895,0.084398265,0.9504545,0.003700759,0.123358636
-9.94262,0.169265756,0.073492998,0.98128706,0.002741136,0.091371209
-9.929783,0.168936627,0.072660552,0.98116046,0.002801089,0.093369642
-9.955633,0.165124704,0.059287006,0.97916543,0.001865701,0.062190029
-9.809558,0.188923863,0.071787599,0.95745325,0.002617591,0.087253022
-9.79028,0.183725449,0.069806661,0.9471358,0.002367408,0.078913612
-9.8332815,0.193308878,0.078841724,0.94900954,0.002956399,0.098546641
-9.999398,0.171937567,0.066617878,0.9995482,0.002748844,0.091628141
-9.935953,0.16677477,0.066044793,0.9844207,0.002784589,0.092819646
-9.971246,0.148121608,0.053801606,0.9860129,0.00203742,0.067913987
-9.993163,0.111173097,0.038215331,0.9959618,0.001058718,0.035290599
-9.701645,0.11111602,0.042127512,0.9425582,0.001637677,0.05458922
-9.946537,0.125897428,0.05093839,0.9879585,0.001766587,0.058886233
-9.825765,0.137986207,0.061681717,0.96270525,0.002296652,0.076555066
-9.771532,0.156863926,0.074225621,0.9587974,0.003124908,0.104163591
-9.961482,0.154709166,0.079342432,0.9936729,0.003185633,0.106187773
-9.736872,0.156855872,0.079348474,0.95905226,0.002959379,0.098645951
-9.698441,0.198668988,0.092324641,0.9460407,0.004312081,0.143736042
-9.877616,0.184987168,0.089457311,0.9757264,0.004012314,0.1337438
-9.923024,0.168368492,0.080960426,0.9832659,0.003310114,0.110337122
-9.964595,0.174286474,0.079127558,0.9911173,0.003311118,0.1103706
-9.9308605,0.149235319,0.066001152,0.9830344,0.002360652,0.078688392
-9.869384,0.123117773,0.056787752,0.97629607,0.001377392,0.045913077
-9.801989,0.130370994,0.057802915,0.95037967,0.001848393,0.061613114
-9.858045,0.141687894,0.067191577,0.96997947,0.002213464,0.073782145
-9.837691,0.154201886,0.076212098,0.9709157,0.002718819,0.090627307
-9.879167,0.158965349,0.081902409,0.9787011,0.002947276,0.098242549
-9.944288,0.148043996,0.077620234,0.9853388,0.002601636,0.086721206
-9.991675,0.12510689,0.063232822,0.99390787,0.001730527,0.057684221
-9.971313,0.101368528,0.050683106,0.99292004,0.00122065,0.040688322
-9.898109,0.098852562,0.044849216,0.9826254,0.000911847,0.030394906
-9.997931,0.079548327,0.031771757,0.9982215,0.000506886,0.016896188
-9.834434,0.105957247,0.039132505,0.96552444,0.001065384,0.035512802
-9.950294,0.107607288,0.04385362,0.9865399,0.001162524,0.038750793
-9.622708,0.150917563,0.059005957,0.9350313,0.003058716,0.101957194
-9.693638,0.158855153,0.073552011,0.948759,0.004254129,0.141804294
-9.733406,0.199827619,0.089022343,0.96506923,0.005280316,0.17601053
-9.995869,0.156531387,0.074566263,0.99808127,0.004573021,0.152434036
-9.93244,0.169912354,0.076459839,0.98097354,0.004681271,0.15604238
-9.899348,0.161632771,0.065887876,0.972284,0.003114837,0.103827909
-9.922339,0.152890376,0.059363475,0.98277056,0.001895593,0.063186441
-9.966638,0.124402823,0.048111181,0.9871447,0.000951029,0.031700976
-9.970478,0.135161063,0.055166475,0.99037117,0.001020935,0.034031182
-9.957664,0.120299253,0.053736477,0.9903924,0.000918293,0.030609758
-9.929077,0.09466316,0.048933684,0.9875381,0.000678095,0.022603175
-9.979764,0.086941011,0.037944686,0.98840386,0.000483507,0.016116896
-9.99761,0.078011812,0.035374161,0.9974582,0.000403207,0.01344024
-9.851172,0.105467399,0.041660152,0.9704866,0.000894626,0.029820878
-9.946413,0.12204909,0.045738553,0.97516817,0.000964847,0.032161577
-9.937797,0.12396122,0.04919885,0.98466784,0.000983887,0.032796229
-9.6945305,0.155349887,0.063938843,0.95771974,0.002232731,0.074424367
-9.951147,0.161556408,0.06999099,0.98867637,0.002363143,0.078771435
-9.937066,0.143824835,0.066787213,0.98486453,0.001992845,0.066428178
-9.768188,0.159390827,0.072987688,0.94953394,0.002826137,0.094204569
-9.810181,0.188542046,0.077500762,0.96744823,0.003442051,0.11473505
-9.890061,0.164844297,0.072422864,0.9709664,0.002539193,0.08463978
-9.819532,0.196559472,0.081483681,0.94280475,0.003278239,0.10927464
-9.874594,0.199967098,0.083221579,0.97352225,0.003490645,0.116354842
-9.8426,0.190966588,0.086195518,0.9641722,0.003150897,0.10502991
-9.70451,0.181640309,0.0946522,0.9500997,0.003679929,0.122664304
-9.874664,0.18146354,0.092528056,0.9740547,0.003682317,0.122743898
-9.980024,0.148797961,0.081466261,0.9914943,0.002860491,0.095349691
-9.998943,0.123817591,0.0695659,0.9990794,0.00245376,0.08179201
-9.959246,0.118389843,0.056614355,0.97535735,0.001914876,0.063829216
-9.800854,0.124272824,0.052530249,0.9688701,0.001456674,0.048555789
-9.915909,0.117954254,0.051573499,0.97805375,0.001342691,0.04475635
-9.723959,0.14856392,0.064674166,0.94310826,0.002568861,0.085628697
-9.993635,0.152507926,0.066223381,0.9967329,0.002576991,0.085899686
-9.988164,0.127619676,0.062034832,0.99685895,0.002453337,0.081777903
-9.966539,0.095388049,0.049711196,0.9880826,0.001672786,0.055759542
-9.826191,0.125230239,0.05822841,0.9637303,0.002184584,0.072819453
-9.9158945,0.103054072,0.050081342,0.97964257,0.001170065,0.039002157
-9.690134,0.151866343,0.067101808,0.94328386,0.002655186,0.088506213
-9.818767,0.18700342,0.078990078,0.9605455,0.003360239,0.112007981
-9.634741,0.221060199,0.09890663,0.93395364,0.0051592,0.17197333
-9.876363,0.217236298,0.088560375,0.9800504,0.004764508,0.158816933
-9.992701,0.207370167,0.081110925,0.99369615,0.004518018,0.150600607
-9.707914,0.203726851,0.07851991,0.95746773,0.00430101,0.143367009
-9.826344,0.20632297,0.086810707,0.9669499,0.00436264,0.145421328
-9.963586,0.173328718,0.067747832,0.99067736,0.002563047,0.085434909
-9.778536,0.170218646,0.077226874,0.94457966,0.003197391,0.106579687
-9.942158,0.178160724,0.08455988,0.9838608,0.003373087,0.112436221
-9.839637,0.16272141,0.082777111,0.9604439,0.002776767,0.092558891
-9.808516,0.149855995,0.07758867,0.9690107,0.00279479,0.093159675
-9.962144,0.147301742,0.077607305,0.9893876,0.002795085,0.093169498
